电影名称:['天气之子'],"电影类型:['爱情', '动画', '奇幻']",上映时间:['2019-11-01中国大陆上映']
电影名称:['误杀'],"电影类型:['剧情', '犯罪']",上映时间:['2019-12-13中国大陆上映']
电影名称:['唐人街探案2'],"电影类型:['喜剧', '动作', '悬疑']",上映时间:['2018-02-16中国大陆上映']
电影名称:['哪吒之魔童降世'],"电影类型:['动画', '喜剧', '奇幻']",上映时间:['2019-07-26中国大陆上映']
电影名称:['少年的你'],"电影类型:['爱情', '青春', '剧情']",上映时间:['2019-10-25中国大陆上映']
电影名称:['哥斯拉2：怪兽之王'],"电影类型:['科幻', '灾难', '动作']",上映时间:['2019-05-31中国大陆上映']
电影名称:['毒液2'],"电影类型:['动作', '科幻', '惊悚', '恐怖']",上映时间:['2020-06-25美国上映']
电影名称:['战狼2'],"电影类型:['动作', '战争']",上映时间:['2017-07-27中国大陆上映']
电影名称:['吹哨人'],"电影类型:['剧情', '犯罪', '悬疑']",上映时间:['2019-12-06中国大陆上映']
电影名称:['恐怖电影院2'],"电影类型:['恐怖', '惊悚']",上映时间:['2017-10-20中国大陆上映']
